ID ra dec shotid
4877729430954429952 16.105864 0.240547 20180912025
4877729430954429952 16.105864 0.240547 20181114013
4877729430954429952 16.105864 0.240547 20190101012
4877729397819344385 168.662194 51.751796 20190304017
4877729402865072129 226.365397 51.655049 20180520013
4877729402865072129 226.365397 51.655049 20190722014
4877729420969840896 23.574302 -0.362652 20181226011
4877729411727681792 221.444606 51.787081 20200108031
4877729394751199744 33.552615 0.66043 20190904020
4877729394751199744 33.552615 0.66043 20191118017
4862615767863752966 216.486406 51.733327 20190301026
4877729420967743488 23.377923 -0.785739 20191202020
4877729420976116225 14.18272 0.848278 20191101014
4877729431222914304 34.697285 0.37278 20191028018
4862615787731506243 191.907611 51.269696 20180509007
4862615787731506243 191.907611 51.269696 20180515010
4862615787731506243 191.907611 51.269696 20190201016
4877729418709098496 15.129836 0.66289 20181203012
4877729413837362433 196.077554 51.1887 20180520008
4862615758530235175 164.57319 51.616858 20190213022
4877729431225011714 34.858999 0.747339 20191027019
4877729431225011714 34.858999 0.747339 20191119017
4877729420971939072 24.226959 0.08644 20181210013
4877729415181643520 194.865229 51.888511 20190408029
4877729411721388288 218.800149 51.162103 20180316013
4877729411721388288 218.800149 51.162103 20190606021
4877729415183747328 201.250088 51.779396 20191230032
4877729420976114688 13.173171 0.842961 20191026016
4877729420976114688 13.173171 0.842961 20191028013
4877729430954437888 20.718199 0.387136 20181203013
4877729394749096193 29.884298 0.40488 20181129013
4877729394749096193 29.884298 0.40488 20200115013
4877729397819343105 167.600554 51.569151 20190507008
4877729397823536641 166.42809 52.201125 20200119021
4877729430948137729 15.742749 -0.931206 20191227012
4862615758496758566 169.088591 52.04094 20200131017
4862615787731510338 192.169206 51.405859 20180509007
4862615787731510338 192.169206 51.405859 20190212015
4862615787731510338 192.169206 51.405859 20190316021
4877729397819342337 166.681181 51.442172 20181204029
4877729397819342337 166.681181 51.442172 20190505019
4877729415183748609 202.489681 51.414547 20180520009
4877729415183748609 202.489681 51.414547 20190205022
4877729396923931392 182.815158 51.290996 20180421009
4877729396923931392 182.815158 51.290996 20180507014
4877729396923931392 182.815158 51.290996 20190408027
4877729431218710784 29.295342 -0.534235 20190927026
4877729420969832193 18.456335 -0.339886 20191219011
4877729420969832193 18.456335 -0.339886 20191222013
4862615767830149386 213.480428 51.957041 20190606019
4877729394751181824 23.10074 0.63297 20190808019
4862615767830153481 213.633131 52.051374 20200104034
4877729431218701056 23.629314 -0.491653 20190927025
4877729400774238465 186.808127 50.571421 20200130015
4862615765832531211 210.29573 51.100951 20180415012
4862615765832531211 210.29573 51.100951 20180416011
4877729413839461888 198.42275 51.424128 20190104023
4877729413839461888 198.42275 51.424128 20190501024
4877729399182531840 176.220095 50.730723 20190315015
4877729399182543617 187.292426 51.062105 20180417015
4877729420971955457 33.816282 0.126974 20181205018
4862615767830190347 215.754279 51.391602 20180424020
4862615767830190347 215.754279 51.391602 20190113016
4862615767830190347 215.754279 51.391602 20190505028
4862615767863716103 214.360437 52.188565 20190402025
4877729411721386497 217.373436 51.722588 20190428021
4877729415179549953 198.225996 51.214199 20180215010
4877729415179549953 198.225996 51.214199 20180312010
4862615758530272039 166.65741 52.022322 20191208023
4862615754998367807 32.393187 -0.426082 20191104016
4862615754998367807 32.393187 -0.426082 20191223008
4877729420976118016 15.144189 0.850493 20190809016
4862615758496742185 168.167926 51.85701 20181205027
4862615758496742185 168.167926 51.85701 20190524016
4862615755799753388 10.41589 -0.037527 20180107002
4862615755799753388 10.41589 -0.037527 20181102007
4862615765832502542 208.757266 51.361742 20180613018
4877729396930215168 175.407959 52.296258 20200102016
4877729420969859072 34.201129 -0.405238 20190908016
4877729420969859072 34.201129 -0.405238 20191008019
4862615787731539022 193.873139 51.283102 20180517012
4862615787731539022 193.873139 51.283102 20180519009
4862615787731539022 193.873139 51.283102 20181214018
4877729402804262401 218.376515 50.890863 20190427013
4877729402804262401 218.376515 50.890863 20190529023
4877729399180443136 184.005194 50.728165 20190429020
4877729399180443136 184.005194 50.728165 20200124023
4862615758496693032 165.263567 51.387503 20190428025
4877729394749094401 28.746248 0.266834 20180910024
4862615787731526734 193.203808 51.292216 20180612015
4877729402749733377 216.245639 50.316391 20200130019
4862615768021738544 230.055729 51.388559 20180715007
4877729415185850624 206.97511 51.201308 20180211019
4862615765832514826 209.345293 51.286427 20180420009
4862615765832514826 209.345293 51.286427 20180424019
4877729397815170049 187.596748 52.017152 20200127026
4862615754998425148 34.467972 -0.600618 20200125013
4877729430954434817 19.000292 0.215928 20191201017
4862615758496754475 168.847835 51.814583 20190405024
4862615758496754475 168.847835 51.814583 20191226017
4862615758496754475 168.847835 51.814583 20200104026
4877729396772860417 163.014304 52.009331 20191231026
4877729397817256704 177.630139 52.229361 20200127024
4862615754998449708 35.397025 -0.600434 20200114012
4877729394742814209 35.436611 -0.947405 20191216014
4877729420969819904 11.307873 -0.232484 20180911016
4877729420969819904 11.307873 -0.232484 20181030013
4877729420969819904 11.307873 -0.232484 20190907015
4877729420976122368 17.74523 0.885402 20190802028
4877729431216622592 34.552507 -1.01652 20191202022
4877729411727680257 220.091296 52.211129 20190626017
4877729415181648896 199.94741 51.337359 20180517013
4877729415181648896 199.94741 51.337359 20190407024
4877729420969834496 19.769451 -0.229353 20181011009
4877729420974042369 27.821364 0.591791 20190904019
4877729420974042369 27.821364 0.591791 20191118016
4877729397821433856 161.608499 50.813901 20190112022
4877729396928106497 165.070696 50.458815 20200101021
4877729411606022402 220.5722 51.208909 20180224003
4877729411606022402 220.5722 51.208909 20180321015
4877729388023577344 236.401202 51.312622 20180612023
4877729396923939585 190.564718 51.207381 20180410005
4877729396923939585 190.564718 51.207381 20180414009
4862615767830235412 218.168415 50.735083 20190529023
4877729396926027265 181.56787 51.789611 20181214015
4862615758496729895 167.405805 51.664723 20190507007
4877729402795865856 210.481081 51.139559 20180223010
4877729402795865856 210.481081 51.139559 20180705008
4877729413841562881 202.107395 51.318551 20190626014
4877729400774237952 186.428384 50.549006 20191227027
4877729397821442305 169.343412 52.107813 20200131017
4877729420969839105 22.484068 -0.25815 20181210011
4877729396928116737 174.377343 51.799252 20181204030
4877729434207040001 10.416038 -0.209332 20181014009
4877729434207040001 10.416038 -0.209332 20190106007
4877729411725586432 222.56984 50.94056 20190209027
4877729411725586432 222.56984 50.94056 20190301027
4862615767830202638 216.263031 51.151859 20180416012
4862615787731534923 193.534913 51.311412 20180519009
4862615758496627506 161.642573 50.763175 20190112022
4877729420974041089 26.968787 0.615957 20190806023
4877729420974041089 26.968787 0.615957 20191022018
4862615758530247469 165.153479 51.711213 20190301014
4862615758530247469 165.153479 51.711213 20190428024
4877729418709097473 14.542109 0.63551 20190904017
4862615767830133016 212.436742 52.238892 20190529022
4877729431218696961 21.287919 -0.565485 20190901020
4862615765831744773 163.329482 51.89846 20191231026
4877729411608119808 221.002876 51.540332 20190203025
4877729418709102849 17.654991 0.826854 20190802028
4877729394749092097 27.528899 0.368334 20181114015
4862615765866097934 211.188838 51.269664 20180513009
4877729420967764737 35.784981 -0.743735 20191224009
4862615767863773443 217.302898 51.30099 20180513010
4862615754998416948 34.27872 -0.570052 20191008019
4862615767830178060 214.969941 51.646859 20190607016
4877729397819346688 170.69049 52.002434 20190302032
4877729397819346688 170.69049 52.002434 20190504020
4862615755031639591 22.110414 -0.009445 20180110009
4862615755031639591 22.110414 -0.009445 20180112007
4862615755031639591 22.110414 -0.009445 20180910017
4877729411721385472 216.42255 51.869788 20190627013
4877729402867169793 227.074471 51.829727 20190301028
4877729395218967041 11.555927 0.306526 20181204013
4877729395218967041 11.555927 0.306526 20191124013
4862615755799782052 11.36341 -0.160992 20180911016
4862615755799782052 11.36341 -0.160992 20181030013
4877729415187947009 206.551143 51.784598 20190202014
4877729396930216960 177.188388 52.30752 20200105023
4877729411729783296 225.308364 50.854101 20190626018
4862615765832498442 208.530144 51.41098 20180520010
4877729431216620544 33.349601 -0.86201 20200114011
4877729399182543872 187.404081 51.03948 20180417015
4877729397819349248 173.188083 52.145261 20191208024
4862615767830153484 213.571361 51.956279 20190606019
4862615755800052398 21.335434 -0.163279 20180820020
4862615755800052398 21.335434 -0.163279 20181109010
4877729411603923200 218.44747 51.570435 20190408020
4877729403555049217 226.520047 52.216603 20190724015
4877729394751194883 30.783458 0.765865 20190812012
4877729394751187969 26.736526 0.64634 20190806023
4877729397819342592 166.94577 51.409673 20190505019
4877729420974028545 19.758415 0.5929 20191118013
4877729420974028545 19.758415 0.5929 20191123010
4877729420971944448 27.299813 0.169124 20181205017
4862615765832527114 210.063352 51.146048 20180415012
4862615765832527114 210.063352 51.146048 20180416011
4877729418709089537 9.836943 0.803169 20190811017
4862615718645278702 237.488772 51.66757 20180520016
4862615767830235424 218.125654 50.803063 20190529023
4877729394751192576 29.410045 0.668736 20181202016
4877729394751192576 29.410045 0.668736 20190808020
4877729394751192576 29.410045 0.668736 20191121013
4862615755799724713 9.270271 -0.015324 20180905025
4862615755799724713 9.270271 -0.015324 20180912017
4862615787731629129 199.064478 50.77109 20190412014
4862615787731629129 199.064478 50.77109 20200130017
4862615787731653707 200.386605 50.411876 20200101027
4877729396930214400 174.697863 52.122354 20200201020
4877729420969817600 10.017518 -0.355258 20181210010
4877729396923918081 170.519261 50.475911 20191230025
4877729396930209024 169.655045 51.5659 20190425012
4862615765866093835 210.923444 51.389064 20180516021
4862615765866093835 210.923444 51.389064 20190404017
4862615754998441511 35.159799 -0.439392 20190927027
4877729418709098241 15.017442 0.690228 20181203012
4877729411610219008 223.155552 51.359611 20180513011
4877729411610216960 221.402839 52.082404 20190405021
4877729403550857217 227.655985 50.807513 20190502029
4862615755031655981 22.664415 -0.160341 20180915014
4862615755031655981 22.664415 -0.160341 20190101013
4877729402806359040 218.07063 51.297453 20190105031
4877729402806359040 218.07063 51.297453 20190527020
4862615758530231081 164.289873 51.651864 20190425010
4877729397817253120 174.262848 51.830889 20181204030
4877729431218712321 30.279255 -0.505353 20191026022
4877729431218712321 30.279255 -0.505353 20191030024
4877729415185854209 210.166473 50.555598 20191225025
4862615767830137099 212.799842 52.165627 20190530017
4862615767830137099 212.799842 52.165627 20200202028
4877729400776327168 179.099217 50.854397 20191207023
4877729399180438528 179.76339 50.538828 20200130014
4862615765832514817 209.302761 51.29088 20180420009
4862615765832514817 209.302761 51.29088 20180424019
4877729430954434561 18.773481 0.383977 20181204014
4862615755799790246 11.638954 -0.065988 20180106004
4862615755799790246 11.638954 -0.065988 20181003009
4862615755799790246 11.638954 -0.065988 20181030013
4862615755799790246 11.638954 -0.065988 20181130011
4862615755799790246 11.638954 -0.065988 20191030021
4877729396926022400 176.996092 51.423044 20180614013
4862615754998482472 36.600258 -0.467168 20191217013
4862615765831736582 162.899837 51.806989 20190105021
4877729413839465216 201.371494 51.050873 20180417017
4877729431218713856 31.176301 -0.516932 20190929019
4877729420969826305 15.071168 -0.248333 20181203018
4877729396928111872 169.729433 51.25573 20180518008
4862615765831748871 163.654894 51.877086 20200119020
4877729388478661889 236.471817 51.328597 20180612023
4862615787731555406 194.856647 51.173171 20180321011
4877729420974050305 32.454875 0.503939 20191124020
4877729431220801280 25.468427 -0.093537 20181005012
4877729431220801280 25.468427 -0.093537 20181108010
4877729420976116480 14.245797 0.881126 20191101014
4862615758496721705 166.827025 51.677128 20200131016
4877729420969853697 31.07044 -0.220575 20181106011
4877729420969853697 31.07044 -0.220575 20181128012
4877729402800065537 215.614585 50.796238 20190725007
4862615754998408743 33.882462 -0.431798 20190927022
4862615754998408743 33.882462 -0.431798 20191101021
4877729396930210305 170.929474 51.834414 20190302032
4877729396930210305 170.929474 51.834414 20200126025
4877729420974038272 25.375541 0.596005 20190105013
4877729420974038272 25.375541 0.596005 20190810017
4877729420974038272 25.375541 0.596005 20190907017
4877729420974038272 25.375541 0.596005 20200119011
4862615755031639586 22.023057 -0.015613 20180112007
4862615755031639586 22.023057 -0.015613 20180910017
4877729397823536130 166.076821 52.086488 20191231027
4877729402747634689 214.66627 50.345504 20200101028
4862615765832453384 205.841568 51.948541 20190412015
4862615765832453384 205.841568 51.948541 20190502014
4877729420974022657 16.210379 0.48903 20181226010
4877729399182542849 186.533545 51.201756 20180412019
4862615767830190344 215.580133 51.434358 20180424020
4862615767830190344 215.580133 51.434358 20190113016
4862615758496619305 161.201002 50.579257 20191203027
4877729420974029825 20.460992 0.607285 20191118015
4877729420974029825 20.460992 0.607285 20191124015
4877729420974041345 27.105859 0.593747 20191022018
4877729396926038785 192.578283 51.549516 20190501023
4877729415179544832 193.401107 51.571969 20190203021
4877729430950238464 17.783682 -0.558408 20190908018
4877729431220814080 32.894691 -0.075986 20180913018
4877729431220814080 32.894691 -0.075986 20181107012
4877729431220814080 32.894691 -0.075986 20191222009
4877729396928130304 187.271872 52.266996 20200102018
4877729397823534081 164.130023 51.87662 20190305013
4877729399182552321 195.250189 50.745124 20190701015
4877729397817245440 167.205727 51.089345 20180414006
4862615755032004137 35.351593 -0.069058 20180910020
4862615755032004137 35.351593 -0.069058 20180913022
4862615755032004137 35.351593 -0.069058 20180915016
4862615755032004137 35.351593 -0.069058 20181204017
4862615755032004137 35.351593 -0.069058 20181210014
4862615755032004137 35.351593 -0.069058 20191221016
4877729394751186432 25.830889 0.735705 20181210007
4877729394751186432 25.830889 0.735705 20190901015
4862615758496615208 160.989452 50.559846 20191203027
4877729397817268736 189.172305 52.243291 20200105026
4877729430954428161 15.096434 0.248834 20180915018
4877729430950233600 14.862998 -0.450984 20190901019
4877729397815147009 166.156887 50.352529 20191224026
4877729413843660288 202.530815 51.689104 20190607014
4862615758530214697 163.265295 51.432599 20190108012
4862615758530214697 163.265295 51.432599 20190407019
4877729394751192321 29.251105 0.681668 20190808020
4877729394751192321 29.251105 0.681668 20191121013
4877729402800060673 211.416174 51.798446 20190207023
4862615787731485770 190.8171 51.375686 20180516018
4877729418709087744 8.848384 0.775482 20190803025
4877729396926011136 166.621554 50.363533 20200204021
4877729396930200064 161.696395 50.23304 20191203026
4877729396772856832 159.873381 51.197513 20180411012
4877729415185850112 206.52125 51.230793 20190203023
4877729420974026497 18.473456 0.577556 20191119015
4877729420969846272 26.795321 -0.226506 20181130014
4877729394751183105 23.897626 0.639624 20191004018
4877729394751183105 23.897626 0.639624 20191021016
4877729399180447489 188.18502 50.761381 20190408028
4877729402797966593 213.933817 50.87306 20190203024
4862615767830259975 219.413793 50.366387 20200123027
4877729420969834242 19.745115 -0.240552 20180814008
4877729420969834242 19.745115 -0.240552 20181011009
4862615755799712429 8.866496 -0.044218 20180910015
4862615755799712429 8.866496 -0.044218 20181010014
4877729413839459074 195.852088 51.652784 20190621013
4877729420974032384 21.894702 0.449429 20181202021
4877729396930215425 175.639251 52.323816 20200102016
4877729397815168000 185.782026 52.004856 20190606015
4877729430954463232 35.529346 0.314123 20181205014
4877729430954463232 35.529346 0.314123 20181210009
4877729420971915521 10.443275 0.004638 20180107002
4877729420971915521 10.443275 0.004638 20181102007
4862615765832502540 208.598339 51.424885 20180520010
4862615758530259754 165.920465 51.801878 20190307012
4877729396926034944 188.798101 51.796895 20190302022
4862615758496721701 166.837057 51.674142 20200131016
4877729420969830400 17.381058 -0.271141 20190907016
4877729420974037760 25.124031 0.5467 20200119011
4862615758496643873 162.504498 50.90404 20190101025
4862615767863732485 215.194468 52.005042 20190425007
4862615765865204998 157.826752 51.067982 20180408015
4877729402797960448 208.428647 52.074367 20190503012
4877729413839457536 194.256825 51.853377 20190403022
4877729415179543297 192.057576 51.747189 20190116017
4862615758496733991 167.546079 51.81453 20190301016
4877729397817248000 169.582562 51.414088 20180518008
4877729415179546113 194.696806 51.649215 20190624015
4877729394749095169 29.2385 0.293406 20181107017
4877729420971944449 27.266522 0.092563 20181205017
4877729413837361665 195.347202 51.27941 20180421011
4877729411725585664 221.778424 51.053995 20180517018
4862615787731563602 195.219605 51.142931 20180210010
4862615787731563602 195.219605 51.142931 20180317009
4862615765831687431 160.215355 51.186677 20180515007
4877729420707674112 11.253989 0.886644 20190808017
4862615765866089737 210.651553 51.46865 20190301025
4862615767830153478 213.617671 52.080848 20200104034
4877729418709104896 18.939163 0.695887 20190827018
4877729396926017792 172.624493 51.209383 20180316008
4877729396926017792 172.624493 51.209383 20180320014
4862615755799642792 6.378619 -0.117302 20180820017
4877729396926040832 194.388257 51.411777 20180511024
4862615765831687430 160.065001 51.194425 20180515007
4862615758530255652 165.543272 51.76508 20190306014
4862615758530255652 165.543272 51.76508 20191222025
4877729430950232577 14.329541 -0.461374 20190928020
4877729396928122112 179.32855 52.037359 20200102017
4877729415183749889 203.683162 51.414008 20180510015
4877729415183749889 203.683162 51.414008 20180515012
4877729415179548929 197.365693 51.376629 20180420007
4877729397813061121 176.493915 51.180711 20180208012
4877729397813061121 176.493915 51.180711 20180214009
4877729397813061121 176.493915 51.180711 20180310002
4877729397813061121 176.493915 51.180711 20180312008
4877729397813061121 176.493915 51.180711 20180312014
4877729397813061121 176.493915 51.180711 20190202012
4877729418709091330 10.99052 0.726022 20190923012
4877729418709091330 10.99052 0.726022 20190929012
4877729399182541824 185.657153 51.151126 20180216013
4877729402802161409 214.872586 51.448142 20180613019
4877729396923925505 177.397226 51.184686 20180221012
4877729396928107777 166.008375 50.67272 20191203028
4877729415181655297 205.707422 50.504763 20200130018
4877729396928115968 173.60549 51.67296 20190104019
4877729397819345665 169.98129 51.794072 20190324013
4862615767863793933 218.592801 51.056587 20190606021
4877729399182526464 171.40762 50.266317 20191202036
4877729399182534400 178.571501 50.993949 20190324014
4877729411721388032 218.53965 51.408583 20190408020
4877729396926040833 194.3581 51.362862 20180511024
4862615758496766752 169.401546 52.093655 20200131017
4862615768021742658 230.147281 51.305605 20180715007
4877729413837366017 199.38136 50.783732 20190412014
4862615787731657800 200.551064 50.454778 20200101027
4877729396928113153 171.007156 51.296648 20190529013
4877729396928113153 171.007156 51.296648 20191222026
4877729397817247745 169.324039 51.406999 20180421007
4877729399180439808 181.054898 50.73761 20190605006
4877729415183745537 199.603287 51.806025 20190105028
4877729397821437440 164.661059 51.531299 20190207016
4877729397821437440 164.661059 51.531299 20190213022
4877729394751188481 27.021171 0.675754 20190806023
4877729394751188481 27.021171 0.675754 20191022018
4877729430954426624 14.131556 0.264178 20181204019
4877729420971957760 35.067412 0.049825 20180911026
4877729420971957760 35.067412 0.049825 20181106015
4877729420971957760 35.067412 0.049825 20181204017
4877729396923937537 188.524023 51.248469 20190105026
4862615765831773445 164.938716 52.147865 20191231029
4877729394749089024 25.652356 0.389391 20180914015
4877729410691643904 196.668528 50.442546 20200130016
4877729415181647105 198.413202 51.523079 20190104023
4877729402802160129 213.645625 51.819595 20190117020
4877729420976113921 12.832473 0.865968 20190923013
4877729388470270721 233.020525 51.18939 20180512010
4877729394359024385 12.496543 -0.463622 20191006024
4877729394359024385 12.496543 -0.463622 20191221012
4877729418709099264 15.513299 0.634354 20190903019
4877729418709099264 15.513299 0.634354 20191118014
4862615758496684834 164.756582 51.289814 20190426012
4862615755766198946 10.325964 -0.425627 20190903024
4877729420707675137 11.873022 0.853537 20191022015
4877729420971920640 13.325736 0.113891 20180822023
4862615758530222896 163.802294 51.638696 20190301030
4877729431218708739 28.169398 -0.47351 20191006026
4877729420971915008 10.032717 0.028287 20181011007
4862615755799790249 11.709552 -0.034305 20180106004
4862615755799790249 11.709552 -0.034305 20181003009
4862615758530177831 161.196406 51.025869 20190204026
4862615758530177831 161.196406 51.025869 20190212020
4877729388476563968 235.444831 51.397831 20180519016
4877729388476563968 235.444831 51.397831 20180614024
4877729413843663873 205.673744 51.140107 20180313012
4877729413843663873 205.673744 51.140107 20180412022
4862615758530247466 165.159722 51.721075 20190301014
4862615758530247466 165.159722 51.721075 20190428024
4877729415181649923 201.024898 51.250775 20180518012
4877729415181649923 201.024898 51.250775 20190408017
4877729401510305793 154.534299 51.062217 20180219013
4877729396930212865 173.27012 52.014471 20191208024
4877729430950236929 16.836874 -0.502749 20191024025
4862615755799827113 13.014649 -0.202266 20180820018
4877729420967727616 14.073715 -0.687216 20191218012
4862615755799757480 10.462553 -0.018468 20180107002
4862615755799757480 10.462553 -0.018468 20181102007
4877729394359020288 10.127919 -0.454419 20190903024
4877729399180442625 183.682069 50.769396 20190429020
4877729397817285120 204.347485 50.777085 20190505026
4877729413839464960 201.222595 51.049268 20180311008
4877729413839464960 201.222595 51.049268 20180417017
4877729397817269761 190.038031 52.286352 20200202025
4877729413837369601 202.596187 50.516349 20200123025
4862615758496635696 162.163986 50.705612 20190204012
4877729411729783553 225.553423 50.745447 20190625019
4877729411729783553 225.553423 50.745447 20190724014
4877729396930211584 171.980159 51.80223 20190201015
4877729396930211584 171.980159 51.80223 20190205018
4877729396923927553 179.32793 51.208136 20180409004
4877729396923927553 179.32793 51.208136 20180411015
4877729397817241345 163.503506 50.485513 20191227023
4877729397821433600 161.28413 50.8158 20190127016
4862615765866024210 207.048894 52.090001 20200105028
4877729413839468545 204.377373 50.623774 20200203023
4877729402797960193 208.234636 52.061518 20200107027
4862615758496680743 164.648556 51.185371 20180312006
4862615758496680743 164.648556 51.185371 20180320013
4877729411612317440 224.526605 51.438535 20190426010
4862615755031631394 21.747693 -0.161061 20181112013
4877729397815146241 165.496379 50.363451 20191202033
4877729420969849856 28.806922 -0.287647 20190831008
4877729420969849856 28.806922 -0.287647 20191023019
4862615758496623404 161.524996 50.630952 20191207018
4862615755799704230 8.512421 -0.017688 20180910015
4877729420974034176 22.936601 0.495314 20191221013
4862615765832482050 207.614537 51.639189 20190429024
4877729431218699520 22.765162 -0.519732 20191030023
4877729397817253888 174.915821 52.028476 20200201020
4877729420969859840 34.592345 -0.2389 20180912021
4877729420969859840 34.592345 -0.2389 20181010019
4877729420969859840 34.592345 -0.2389 20190812013
4877729420969859840 34.592345 -0.2389 20191030025
4877729420969859840 34.592345 -0.2389 20200118011
4877729418709095680 13.431193 0.662723 20190810015
4877729418709095680 13.431193 0.662723 20190905012
4877729418709095680 13.431193 0.662723 20190928016
4862615758496631600 161.860136 50.77968 20190112022
4877729420969815808 8.870711 -0.218665 20181107008
4877729420969815808 8.870711 -0.218665 20181108008
4877729420969815808 8.870711 -0.218665 20181109008
4877729420707673090 10.754174 0.88555 20190923012
4877729396926010881 166.545096 50.242714 20200204021
4877729430950234369 15.367605 -0.4564 20191023022
4862615758496713508 166.52811 51.667283 20190324012
4877729402747632128 212.321026 50.88839 20200106023
4877729402747632128 212.321026 50.88839 20200124027
4877729400774228736 177.884903 50.358667 20191202037
4862615758496791338 171.079357 52.160462 20200124031
4877729411612318720 225.423715 50.967883 20200107028
4877729397815147264 166.423239 50.515873 20191227024
4862615758496766768 169.421646 52.003048 20200131017
4877729397821437954 165.280871 51.682717 20190306014
4877729397821437954 165.280871 51.682717 20190428024
4877729397815159553 177.825926 51.662456 20190213024
4862615765832420621 203.931972 52.292612 20200105029
4877729397813069057 184.043449 51.598937 20200123022
4877729397819344128 168.362374 51.565093 20190508017
4877729397819344128 168.362374 51.565093 20190524017
4877729402802162944 216.189048 51.087298 20180416012
4877729413845765376 209.735107 50.718403 20190409027
4877729420974043905 28.719159 0.493103 20191123017
4877729397819347713 171.859927 52.062294 20200126036
4877729415185849089 205.617384 51.320426 20180513008
4877729397817240321 162.578578 50.226056 20191207019
4862615754998363718 32.288913 -0.543286 20191104016
4862615758530214696 163.390771 51.407635 20190108012
4862615758530214696 163.390771 51.407635 20190407019
4877729396781238272 152.676984 51.2016 20180215015
4877729411721387777 218.453887 51.390968 20190408020
4877729399182530048 174.674745 50.76004 20190504021
4877729402751825921 212.506856 51.794624 20190116019
4877729397817243904 165.803788 50.838684 20190302019
4877729397817243904 165.803788 50.838684 20190305012
4877729397817243904 165.803788 50.838684 20190306015
4877729397817243904 165.803788 50.838684 20191225018
4877729411723485697 219.259186 51.620722 20180705009
4877729413841567489 206.304673 50.70453 20190624017
4877729431218702080 24.229306 -0.543559 20191024026
4862615755799786156 11.566357 -0.103881 20181030013
4862615755799786156 11.566357 -0.103881 20181130011
4862615755799786156 11.566357 -0.103881 20191030021
4862615754998404651 33.739501 -0.51026 20191101021
4862615787731498059 191.591501 51.349711 20180515010
4862615758496762670 169.253649 51.956687 20200131017
4862615765831707909 161.21615 51.413803 20181205026
4862615765831707909 161.21615 51.413803 20190202019
4862615754998392360 33.292907 -0.537185 20191026023
4862615754998388265 33.188484 -0.491469 20191026023
4877729418709095425 13.279262 0.768484 20191026016
4877729418709095425 13.279262 0.768484 20191028013
4877729420965622530 9.513917 -1.053821 20191227011
4862615767830255877 219.172035 50.456805 20200123027
4877729415187946753 206.372715 51.668938 20190202014
4877729420971921921 14.162016 0.039485 20180113006
4877729420971921921 14.162016 0.039485 20181010016
4877729420971921921 14.162016 0.039485 20181014010
4877729434209138177 11.062329 0.209467 20181228013
4877729403552955137 228.684813 50.8357 20190504028
4862615765832457485 206.091073 51.881837 20190407025
4877729397819343361 167.762275 51.576924 20190507008
4877729388019381761 234.600377 51.157698 20180224005
4862615754998363696 32.206646 -0.530642 20191104016
4877729420974045697 29.764621 0.598633 20191102016
4877729420974045697 29.764621 0.598633 20191127003
4877729410691635968 189.298092 50.882071 20181215035
4877729410691635968 189.298092 50.882071 20190621012
4877729396928111104 169.055559 51.182941 20180212009
4877729396928111104 169.055559 51.182941 20180224007
4877729420705575680 10.475204 0.434345 20181226009
4877729420705575680 10.475204 0.434345 20191122014
4877729397815175424 192.659747 51.83039 20190401022
4862615755799745185 10.02783 -0.02747 20181011007
4877729397821440256 167.304409 51.924826 20200127033
4862615758530259756 165.767497 51.950946 20190408024
4862615758530259756 165.767497 51.950946 20200202030
4862615767863716108 214.511248 52.271577 20190402025
4877729420967725824 13.039951 -0.765987 20191227010
4877729411614413568 223.989263 52.071144 20190408021
4877729411614417152 226.729401 50.874086 20190117022
4877729411614417152 226.729401 50.874086 20190608023
4862615765832502545 208.763245 51.386533 20180613018
4877729420965636352 17.536472 -1.060762 20191224011
4862615754998457896 35.714221 -0.441162 20191024028
4877729399182549505 192.561052 50.909607 20190104022
4862615755032004145 35.399564 -0.030886 20180913022
4862615755032004145 35.399564 -0.030886 20191221016
4877729415181646080 197.449386 51.815831 20190201017
4877729420974033152 22.384331 0.543801 20181228015
4877729388017284097 233.766179 51.078528 20180211020
4877729397821441281 168.370715 51.983145 20190524016
4877729396926029824 183.928413 51.867539 20200105025
4877729420705577729 11.756483 0.625682 20190802027
4877729420705577729 11.756483 0.625682 20191028014
4877729411731878401 224.082932 51.797443 20190427014
4877729396926031105 185.273996 51.665693 20200126028
4877729411727681793 221.473543 51.798846 20200108031
4877729411603921921 217.421238 51.789856 20190428021
4877729402804263937 219.506698 50.362199 20200123027
4877729396928115712 173.373871 51.501799 20191225020
4877729403550856960 227.383077 50.870214 20190302029
4877729403550856960 227.383077 50.870214 20190601007
4877729403550856960 227.383077 50.870214 20190604007
4862615765866073370 209.831767 51.679095 20190104025
4862615765866073370 209.831767 51.679095 20190627012
4877729396928106752 165.258183 50.378799 20200101021
4877729402795866112 210.64286 51.175804 20180223010
4877729402795866112 210.64286 51.175804 20180705008
4877729399180438529 179.944978 50.55102 20200130014
4877729420971943169 26.625601 0.180256 20181011016
4862615758496627507 161.755392 50.721718 20190112022
4862615755265048489 35.599867 0.451292 20181227007
4862615755265048489 35.599867 0.451292 20190101016
4877729415183752192 205.725991 51.053537 20180313012
4877729415183752192 205.725991 51.053537 20180412022
4877729420974030849 21.083243 0.615371 20191027017
4877729430950242049 19.822038 -0.550948 20191008017
4862615758496627508 161.601571 50.589548 20191207018
4877729399182549760 192.815273 50.877383 20190502023
4877729402797960961 208.825081 51.975566 20200121017
4877729420974048512 31.388428 0.421921 20181210008
4877729420974048512 31.388428 0.421921 20190105014
4877729410691643905 196.527431 50.389415 20200130016
