ra dec shotid ifuslot amp wl fibnum detectid cat cat2 gmag flux fwhm
201.1764678955078 51.30202865600586 20180518012 33 RL 5132.31982421875 5 1000342527 N/A good 25.361121259734283 10.15999984741211 2.490000009536743
201.2024688720703 51.267234802246094 20180518012 24 RU 4165.43994140625 78 1000342558 N/A good 25.206149392155275 16.549999237060547 6.789999961853027
201.2020721435547 51.267337799072266 20180518012 24 RU 4163.89013671875 78 1000342610 N/A good 24.59984098062753 25.110000610351562 7.230000019073486
201.2018280029297 51.267295837402344 20180518012 24 RU 4162.93017578125 78 1000342611 N/A good 24.378375318730562 28.360000610351562 7.460000038146973
201.1795654296875 51.334468841552734 20180518012 43 RU 3562.6298828125 43 1000342630 N/A good 24.333673559363163 47.369998931884766 3.2100000381469727
206.86602783203125 51.45941925048828 20180518013 93 RL 4021.280029296875 9 1000342688 N/A good 23.63244837874529 53.0 3.2200000286102295
206.87091064453125 51.24132537841797 20180518013 26 LL 5302.43017578125 60 1000342691 N/A good 25.530264239488965 34.2400016784668 6.579999923706055
206.86106872558594 51.45410919189453 20180518013 93 LL 4453.06005859375 91 1000342697 N/A good 24.84660396570918 19.219999313354492 4.110000133514404
206.87066650390625 51.241058349609375 20180518013 26 LL 5302.33984375 79 1000342738 N/A good 25.079394404744964 38.90999984741211 6.25
206.7949981689453 51.329437255859375 20180518013 43 RU 4515.97021484375 77 1000342815 N/A good 24.689922226901007 17.719999313354492 3.200000047683716
212.77857971191406 51.325984954833984 20180518014 43 LL 3951.530029296875 57 1000342914 N/A good 23.792047184563692 102.4000015258789 5.010000228881836
212.7972412109375 51.35634994506836 20180518014 53 RL 4646.9599609375 31 1000342996 N/A good 24.372377465274162 24.59000015258789 4.130000114440918
212.7681427001953 51.36609649658203 20180518014 52 RU 4484.009765625 95 1000343041 N/A good 24.85564805140463 18.610000610351562 3.880000114440918
212.706787109375 51.28121566772461 20180518014 22 LU 4497.58984375 48 1000343053 N/A good 24.784379270626808 13.899999618530273 2.1600000858306885
189.41644287109375 51.04115676879883 20180519008 37 RU 4538.7001953125 74 1000344016 N/A good 27.19267044283673 10.930000305175781 2.1700000762939453
189.31967163085938 51.05910873413086 20180519008 35 LL 4007.39990234375 73 1000344032 N/A good 24.562228364449595 17.15999984741211 3.880000114440918
189.29977416992188 51.15712356567383 20180519008 63 LL 4190.18017578125 4 1000344043 N/A good 26.04082564159732 10.109999656677246 2.75
189.39785766601562 51.15798568725586 20180519008 75 LL 5210.93994140625 103 1000344112 N/A good 24.34539327542317 49.220001220703125 3.119999885559082
189.3858642578125 51.07576370239258 20180519008 46 RU 4378.77001953125 39 1000344204 N/A good 24.44925495448336 20.209999084472656 4.369999885559082
189.41476440429688 51.189430236816406 20180519008 85 RL 3965.610107421875 55 1000344211 N/A good 25.800418716437385 17.739999771118164 3.3499999046325684
189.2664794921875 51.04692459106445 20180519008 24 RL 4326.93017578125 71 1000344216 N/A good 24.41405129467237 10.319999694824219 2.3299999237060547
193.6175537109375 51.29535675048828 20180519009 34 RL 4350.93994140625 97 1000344242 N/A good 25.31296816850814 8.600000381469727 3.059999942779541
199.7406463623047 51.08791732788086 20180519010 45 RL 4556.97998046875 68 1000344472 N/A good 24.189463442471112 15.609999656677246 3.549999952316284
199.640869140625 51.05881881713867 20180519010 23 RU 5331.2099609375 57 1000344489 N/A good 24.796906926667507 28.290000915527344 3.5799999237060547
199.7999725341797 51.22934341430664 20180519010 94 RU 3897.949951171875 15 1000344525 N/A good 26.42392880271935 26.540000915527344 2.75
199.6341552734375 51.06004333496094 20180519010 23 RU 4154.02001953125 70 1000344542 N/A good 24.177513195652068 11.3100004196167 2.3499999046325684
199.83274841308594 51.06401443481445 20180519010 47 RL 4551.0498046875 59 1000344725 N/A good 27.298703008028752 17.09000015258789 4.010000228881836
207.1753692626953 51.33443832397461 20180519011 43 RU 4899.10986328125 59 1000345036 N/A good 25.47040450238037 11.069999694824219 3.2899999618530273
207.1961212158203 51.268550872802734 20180519011 24 RU 4039.60009765625 73 1000345147 N/A good 26.225305680785112 20.479999542236328 3.069999933242798
211.6942138671875 51.152915954589844 20180519012 63 LU 4538.0 84 1000345437 N/A good 25.76203491601011 10.199999809265137 2.450000047683716
211.742431640625 51.024505615234375 20180519012 26 LL 5407.85009765625 32 1000345438 N/A good 25.665825662988723 11.229999542236328 4.21999979019165
211.75830078125 51.023834228515625 20180519012 26 RL 4376.81005859375 60 1000345478 N/A good 25.45157632800468 17.75 2.7200000286102295
218.01885986328125 51.64083480834961 20180519013 84 RL 3675.280029296875 17 1000345635 N/A good 23.69968791005924 30.030000686645508 2.680000066757202
218.07119750976562 51.659671783447266 20180519013 95 LU 3906.820068359375 49 1000345638 N/A good 23.421300251818057 29.959999084472656 3.7699999809265137
217.99061584472656 51.67448043823242 20180519013 93 LL 3870.570068359375 20 1000345859 N/A good 23.95702338561631 22.40999984741211 3.25
217.98947143554688 51.52973556518555 20180519013 45 RU 4922.22021484375 69 1000345868 N/A good 26.813517265903073 11.75 2.9600000381469727
229.27627563476562 51.2613639831543 20180519015 24 LL 4323.419921875 66 1000346177 N/A good 25.203169669101506 26.81999969482422 5.409999847412109
196.0808868408203 51.07108688354492 20180520008 34 LL 3883.719970703125 33 1000346515 N/A good 23.409095151850636 70.80999755859375 4.539999961853027
195.97801208496094 51.06166076660156 20180520008 22 LU 5278.22998046875 96 1000346538 N/A good 24.36312663235241 15.210000038146973 5.710000038146973
196.28228759765625 51.2260856628418 20180520008 106 LU 5005.1201171875 21 1000346543 N/A good 25.47766280559391 17.040000915527344 4.570000171661377
196.2420196533203 51.15496063232422 20180520008 76 RU 4297.4501953125 109 1000346559 N/A good 24.346079772653756 37.5 3.680000066757202
196.064208984375 51.194053649902344 20180520008 72 LL 5111.3798828125 71 1000346575 N/A good 24.464731124407535 8.520000457763672 2.75
196.28173828125 51.22608947753906 20180520008 106 LU 5005.240234375 21 1000346582 N/A good 24.14179659919272 26.780000686645508 3.940000057220459
196.0164031982422 51.1230354309082 20180520008 42 RU 4358.83984375 99 1000346724 N/A good 24.630951912965962 14.930000305175781 5.570000171661377
196.18173217773438 51.22400665283203 20180520008 94 LL 4349.47998046875 72 1000346759 N/A good 25.782369152766627 12.329999923706055 4.260000228881836
202.50439453125 51.292537689208984 20180520009 46 LL 4191.8701171875 98 1000346868 N/A good 23.831137326561482 36.369998931884766 3.369999885559082
202.36245727539062 51.3654899597168 20180520009 52 RL 5073.5 17 1000346870 N/A good 25.3866025464717 6.619999885559082 2.609999895095825
202.59954833984375 51.4268684387207 20180520009 96 RU 4798.2998046875 73 1000346900 N/A good 24.939104718743415 10.979999542236328 3.569999933242798
202.4491424560547 51.27601623535156 20180520009 35 LU 4228.5400390625 8 1000346934 N/A good 25.50365800340275 23.84000015258789 4.050000190734863
202.39291381835938 51.352783203125 20180520009 53 LL 4760.1201171875 34 1000347191 N/A good 26.249106735713017 6.949999809265137 2.490000009536743
208.56336975097656 51.37675476074219 20180520010 76 RU 5413.56005859375 31 1000347199 N/A good 25.06679352136612 11.979999542236328 3.440000057220459
208.48294067382812 51.48099136352539 20180520010 103 RL 3652.35009765625 110 1000347203 N/A good 25.532327141354493 26.81999969482422 3.0799999237060547
208.50872802734375 51.23691177368164 20180520010 27 RL 4677.009765625 28 1000347205 N/A good 26.170523446158 12.630000114440918 3.7100000381469727
208.48350524902344 51.246158599853516 20180520010 26 RU 5165.60986328125 75 1000347229 N/A good 25.907015246811312 10.449999809265137 3.5299999713897705
208.5426025390625 51.291160583496094 20180520010 47 RU 3890.39990234375 41 1000347232 N/A good 24.70730629505743 29.920000076293945 3.1700000762939453
208.42735290527344 51.403621673583984 20180520010 73 LL 4185.990234375 53 1000347235 N/A good 24.522446863860004 11.8100004196167 2.75
208.5250244140625 51.26230239868164 20180520010 37 RL 4441.419921875 27 1000347278 N/A good 26.086430250834205 14.34000015258789 4.840000152587891
208.33401489257812 51.31547927856445 20180520010 32 RU 4996.52978515625 34 1000347332 N/A good 25.511497207301584 13.899999618530273 5.769999980926514
208.3990936279297 51.40917205810547 20180520010 72 LU 3856.909912109375 13 1000347344 N/A good 27.716218462375338 22.469999313354492 5.710000038146973
208.36898803710938 51.30057907104492 20180520010 33 RL 4914.2998046875 95 1000347495 N/A good 25.774210332605236 13.390000343322754 4.159999847412109
208.49417114257812 51.41666030883789 20180520010 84 LL 4482.22998046875 42 1000347496 N/A good 25.00709165788958 19.459999084472656 4.980000019073486
208.4044647216797 51.22834777832031 20180520010 15 LL 4296.3798828125 69 1000347501 N/A good 24.867305116527966 13.020000457763672 2.75
208.55612182617188 51.43619155883789 20180520010 95 LU 4486.22021484375 3 1000347509 N/A good 25.11745838195154 12.399999618530273 2.509999990463257
214.34466552734375 51.274417877197266 20180520011 23 LL 4037.989990234375 55 1000347524 N/A good 23.1142487781907 24.90999984741211 3.549999952316284
214.50576782226562 51.38370895385742 20180520011 75 LL 4857.7099609375 30 1000347605 N/A good 24.515919651534634 12.6899995803833 3.0
214.4791259765625 51.486392974853516 20180520011 103 RU 4276.89013671875 99 1000347997 N/A good 24.60524019804803 10.90999984741211 2.5999999046325684
214.52621459960938 51.40886306762695 20180520011 85 LL 4450.2001953125 33 1000348061 N/A good 24.80083486528195 12.989999771118164 3.6600000858306885
214.48043823242188 51.3870735168457 20180520011 74 LU 3818.110107421875 32 1000348070 N/A good 24.64737409361038 32.619998931884766 3.6700000762939453
220.3374786376953 51.45133972167969 20180520012 15 RL 4725.259765625 16 1000348559 N/A good 26.133714005504064 16.31999969482422 4.440000057220459
220.31129455566406 51.48910903930664 20180520012 24 RU 4469.169921875 107 1000348828 N/A good 27.459677504468235 14.220000267028809 2.950000047683716
207.7337646484375 51.471038818359375 20180611017 104 RL 4371.080078125 39 1000351323 N/A good 25.13108945676112 26.600000381469727 3.2899999618530273
207.67979431152344 51.2467041015625 20180611017 26 RU 5242.39013671875 73 1000351331 N/A good 26.75923779983799 12.850000381469727 3.799999952316284
207.52438354492188 51.308162689208984 20180611017 32 LU 3710.320068359375 6 1000351452 N/A good 25.438210727136884 35.08000183105469 4.159999847412109
207.64476013183594 51.426170349121094 20180611017 83 LU 4620.47998046875 40 1000351542 N/A good 25.180886815659214 14.850000381469727 2.7100000381469727
207.72691345214844 51.40522384643555 20180611017 85 LU 4024.419921875 20 1000351554 N/A good 24.205765512941944 21.239999771118164 3.740000009536743
213.21502685546875 51.37953567504883 20180611018 63 RL 4320.39990234375 91 1000351584 N/A good 24.67996233399594 15.899999618530273 3.319999933242798
213.19285583496094 51.32890701293945 20180611018 43 RU 4285.22998046875 95 1000351592 N/A good 25.874864700747473 14.460000038146973 2.8499999046325684
187.57217407226562 51.36629867553711 20180612014 52 RU 3710.590087890625 39 1000352102 N/A good 24.199814229412677 34.939998626708984 4.260000228881836
187.519775390625 51.310874938964844 20180612014 32 LL 4313.5 76 1000352145 N/A good 24.876997931388566 16.34000015258789 3.700000047683716
187.68374633789062 51.39173889160156 20180612014 74 RL 4985.330078125 101 1000352148 N/A good 24.31454439894912 9.489999771118164 2.309999942779541
187.69493103027344 51.26531982421875 20180612014 36 LL 4629.6201171875 86 1000352164 N/A good 25.322482289215177 15.539999961853027 4.230000019073486
187.57252502441406 51.366241455078125 20180612014 52 RU 3710.429931640625 39 1000352305 N/A good 24.47154787480533 34.220001220703125 4.239999771118164
187.7179412841797 51.38496780395508 20180612014 75 RL 4321.2900390625 16 1000352314 N/A good 25.0792543595624 28.15999984741211 3.700000047683716
187.71754455566406 51.38517761230469 20180612014 75 RL 4321.60009765625 35 1000352324 N/A good 25.0709124971291 22.1200008392334 3.690000057220459
193.3568115234375 51.2890739440918 20180612015 47 RU 4820.39990234375 15 1000352362 N/A good 24.989316747533312 5.199999809265137 2.509999990463257
193.20339965820312 51.3549919128418 20180612015 53 RL 3673.969970703125 16 1000352376 N/A good 25.065534073862544 39.34000015258789 3.130000114440918
193.2045440673828 51.35472106933594 20180612015 53 RL 4243.2998046875 17 1000352386 N/A good 25.54037156257264 9.079999923706055 2.4100000858306885
193.30735778808594 51.44114303588867 20180612015 94 LU 5153.35009765625 5 1000352391 N/A good 23.71373424717707 71.26000213623047 4.25
193.137939453125 51.33414840698242 20180612015 42 LU 4032.159912109375 4 1000352447 N/A good 24.776161269444632 14.6899995803833 2.319999933242798
193.29791259765625 51.264400482177734 20180612015 36 LL 5155.64990234375 88 1000352468 N/A good 24.99266947645871 18.059999465942383 5.800000190734863
193.26856994628906 51.38870620727539 20180612015 74 LU 4287.47021484375 60 1000352476 N/A good 24.69958211747896 15.630000114440918 3.559999942779541
193.34750366210938 51.28193283081055 20180612015 47 LL 4591.0498046875 60 1000352512 N/A good 24.651308193574295 12.739999771118164 3.319999933242798
199.6488037109375 51.43406677246094 20180612016 83 RU 3763.929931640625 103 1000352575 N/A good 25.970643789195535 19.93000030517578 3.3399999141693115
199.72193908691406 51.23527526855469 20180612016 27 RU 5060.64013671875 94 1000352580 N/A good 25.823722717985756 16.06999969482422 5.900000095367432
199.5852508544922 51.26288604736328 20180612016 24 LL 4937.2099609375 96 1000352600 N/A good 26.190571251962425 19.309999465942383 6.070000171661377
199.65528869628906 51.30073547363281 20180612016 45 LU 4005.659912109375 98 1000352635 N/A good 31.87562180575956 13.319999694824219 3.9700000286102295
199.59291076660156 51.41158676147461 20180612016 72 LL 4208.0498046875 100 1000352705 N/A good 29.560276409550177 15.229999542236328 6.099999904632568
199.74375915527344 51.290382385253906 20180612016 47 RU 4545.72021484375 63 1000352718 N/A good 25.8362595881322 21.350000381469727 3.5199999809265137
199.5379180908203 51.31573486328125 20180612016 32 RU 3717.110107421875 19 1000352849 N/A good 24.840820666189785 25.079999923706055 3.130000114440918
199.51849365234375 51.31108093261719 20180612016 32 LL 4458.8701171875 74 1000352854 N/A good 25.996258021063724 14.260000228881836 3.309999942779541
204.80406188964844 51.375160217285156 20180612017 63 LU 4623.330078125 75 1000352889 N/A good 25.389268035042928 9.65999984741211 3.5899999141693115
204.71726989746094 51.28447341918945 20180612017 22 RL 3954.449951171875 102 1000352907 N/A good 25.739497558389917 14.550000190734863 4.599999904632568
204.93084716796875 51.264888763427734 20180612017 37 RU 3667.9599609375 27 1000352916 N/A good 23.904802266349115 73.33000183105469 3.869999885559082
204.83778381347656 51.40315628051758 20180612017 73 LL 4026.77001953125 4 1000352928 N/A good 25.25796204102923 14.850000381469727 4.25
204.7665252685547 51.30335235595703 20180612017 33 RL 4749.22998046875 35 1000352958 N/A good 25.67312954361696 10.760000228881836 4.170000076293945
204.8682098388672 51.239315032958984 20180612017 26 LU 4260.419921875 44 1000353100 N/A good 24.288872215780994 12.380000114440918 3.2100000381469727
204.93527221679688 51.471744537353516 20180612017 104 RL 4477.85986328125 1 1000353106 N/A good 26.130049446276065 12.489999771118164 3.259999990463257
204.92388916015625 51.386436462402344 20180612017 75 RU 5035.2001953125 53 1000353117 N/A good 29.341666519532495 10.880000114440918 3.359999895095825
212.02525329589844 51.40151596069336 20180612018 73 LL 4467.22998046875 112 1000353127 N/A good 24.34629197123587 28.59000015258789 3.5999999046325684
211.9777069091797 51.261714935302734 20180612018 24 LU 4785.60009765625 56 1000353132 N/A good 24.53882673409417 16.559999465942383 6.289999961853027
212.09906005859375 51.27244567871094 20180612018 36 RU 4178.83984375 56 1000353203 N/A good 24.54629791177759 19.059999465942383 2.9000000953674316
212.12449645996094 51.40376663208008 20180612018 85 LU 4339.83984375 59 1000353237 N/A good 25.38927001362318 21.280000686645508 4.539999961853027
211.93792724609375 51.34050750732422 20180612018 42 RL 3886.330078125 30 1000353273 N/A good 25.15705870112779 19.889999389648438 4.690000057220459
211.9478759765625 51.33467102050781 20180612018 42 LL 4227.0400390625 27 1000353315 N/A good 25.055742632576553 13.680000305175781 4.159999847412109
217.69068908691406 51.01061248779297 20180612019 15 RL 4935.35986328125 88 1000353433 N/A good 25.429960785488667 13.970000267028809 3.630000114440918
217.78927612304688 51.01619338989258 20180612019 27 RL 4802.3798828125 49 1000353450 N/A good 23.835252790791163 13.550000190734863 4.039999961853027
217.6808319091797 51.07640838623047 20180612019 34 RL 4300.2998046875 15 1000353478 N/A good 25.854416266875262 11.979999542236328 3.3499999046325684
217.65806579589844 51.08525085449219 20180612019 33 RU 4304.60986328125 17 1000353522 N/A good 25.206078960852324 13.210000038146973 4.320000171661377
217.80430603027344 51.01641082763672 20180612019 27 RU 4766.08984375 56 1000353565 N/A good 24.931359643279013 11.899999618530273 4.690000057220459
217.83721923828125 51.064842224121094 20180612019 47 RL 4333.2998046875 22 1000353615 N/A good 24.197419799751337 9.199999809265137 3.25
217.7982177734375 51.168426513671875 20180612019 75 RU 5413.009765625 27 1000353638 N/A good 27.019568973996325 18.139999389648438 3.690000057220459
217.7635040283203 51.046749114990234 20180612019 36 LU 4433.06005859375 2 1000353733 N/A good 27.434474593851714 19.09000015258789 3.680000066757202
229.26898193359375 51.201358795166016 20180612021 72 RU 5169.75 61 1000354102 N/A good 25.14880957487879 10.989999771118164 4.389999866485596
229.2999267578125 51.154117584228516 20180612021 63 LL 4706.169921875 102 1000354105 N/A good 27.326824491729926 10.220000267028809 3.5299999713897705
189.13743591308594 62.15093231201172 20180613012 35 LU 4738.5498046875 61 1000355403 N/A good 25.63725904860243 22.020000457763672 2.930000066757202
189.1456298828125 62.21487045288086 20180613012 43 RU 5082.16015625 15 1000355414 N/A good 24.905110925444504 8.050000190734863 3.0399999618530273
189.048583984375 62.21990203857422 20180613012 32 RL 3940.2900390625 75 1000355479 N/A good 25.159774308094015 22.290000915527344 2.8499999046325684
189.1926727294922 62.264400482177734 20180613012 62 LL 3708.8798828125 64 1000355498 N/A good 23.82605943720046 43.779998779296875 4.159999847412109
186.0724334716797 51.39931869506836 20180613014 74 RU 4699.43994140625 82 1000355739 N/A good 24.05437945269574 24.020000457763672 3.9100000858306885
186.09451293945312 51.274757385253906 20180613014 36 RU 4052.2900390625 30 1000355828 N/A good 24.187324647583836 21.610000610351562 3.190000057220459
196.9486541748047 51.27882766723633 20180613016 47 LU 5217.7001953125 49 1000355872 N/A good 23.570818340514364 48.529998779296875 6.389999866485596
196.98385620117188 51.42420196533203 20180613016 96 LL 4632.60986328125 32 1000355898 N/A good 25.03335953804057 20.959999084472656 2.740000009536743
196.87811279296875 51.243587493896484 20180613016 26 RL 4713.08984375 79 1000355904 N/A good 25.71604981185191 18.049999237060547 3.119999885559082
196.91566467285156 51.23667907714844 20180613016 27 RU 4414.89990234375 108 1000356089 N/A good 25.598435170103166 15.489999771118164 3.200000047683716
202.07568359375 51.11021041870117 20180613017 43 RU 4001.8701171875 37 1000356102 N/A good 24.75426277083073 15.979999542236328 2.809999942779541
202.23226928710938 51.14578628540039 20180613017 76 LU 4805.66015625 101 1000356111 N/A good 24.841626326686033 8.220000267028809 1.940000057220459
202.0868377685547 51.07240295410156 20180613017 34 RU 4745.52978515625 61 1000356170 N/A good 25.61206535207674 13.6899995803833 4.71999979019165
202.1104278564453 51.17855453491211 20180613017 73 LU 3793.610107421875 82 1000356186 N/A good 27.369777155481504 46.34000015258789 3.619999885559082
202.20993041992188 51.18901443481445 20180613017 85 RL 4676.97021484375 108 1000356282 N/A good 26.866848759732612 16.719999313354492 4.03000020980835
202.06332397460938 51.04584884643555 20180613017 24 LL 5303.2001953125 33 1000356293 N/A good 24.831347296237965 13.300000190734863 2.5999999046325684
202.21002197265625 51.188961029052734 20180613017 85 RL 4676.830078125 108 1000356295 N/A good 26.464779707666487 16.040000915527344 3.819999933242798
208.8651885986328 51.45781326293945 20180613018 93 RL 5044.18994140625 49 1000356353 N/A good 25.58002643061981 15.229999542236328 2.630000114440918
208.8084259033203 51.375389099121094 20180613018 63 LU 3870.75 39 1000356367 N/A good 24.243468467728533 25.149999618530273 2.880000114440918
208.9319610595703 51.46622848510742 20180613018 104 LL 5045.169921875 85 1000356382 N/A good 25.090222239630865 18.149999618530273 4.420000076293945
208.884765625 51.27628707885742 20180613018 36 RU 5094.81005859375 42 1000356387 N/A good 28.518569655113634 17.75 3.809999942779541
208.76156616210938 51.363582611083984 20180613018 52 RL 3961.52001953125 95 1000356392 N/A good 25.41332354841947 22.15999984741211 3.2200000286102295
208.86947631835938 51.395668029785156 20180613018 74 RL 4247.2900390625 87 1000356493 N/A good 25.02364576538888 14.619999885559082 2.859999895095825
208.7391815185547 51.33773422241211 20180613018 42 LL 4637.60009765625 18 1000356534 N/A good 27.34332933835589 14.770000457763672 4.389999866485596
214.8875732421875 51.41814041137695 20180613019 84 LL 4561.7099609375 75 1000356675 N/A good 24.979504466639987 17.639999389648438 3.140000104904175
214.85008239746094 51.42658233642578 20180613019 83 LL 5171.009765625 99 1000356810 N/A good 25.473889518652296 15.300000190734863 4.539999961853027
220.06832885742188 51.593017578125 20180613020 76 LL 3947.169921875 31 1000357190 N/A good 24.802622198383048 29.18000030517578 3.4000000953674316
219.99530029296875 51.60993576049805 20180613020 74 LL 4399.27001953125 99 1000357241 N/A good 25.254275788383676 16.15999984741211 3.1700000762939453
189.62081909179688 51.37808609008789 20180614015 63 RL 3964.929931640625 96 1000358879 N/A good 24.77456981143319 11.699999809265137 2.799999952316284
189.7528839111328 51.27729034423828 20180614015 47 LU 4465.5400390625 53 1000358984 N/A good 28.703562392880755 15.460000038146973 2.8499999046325684
196.0115509033203 51.2907600402832 20180614017 34 RU 4877.1298828125 34 1000359114 N/A good 25.166359997757922 12.539999961853027 4.010000228881836
196.1270294189453 51.25675964355469 20180614017 37 LL 4976.60986328125 59 1000359163 N/A good 30.346690071381445 10.479999542236328 3.1600000858306885
195.9697723388672 51.384483337402344 20180614017 62 LU 4341.27978515625 82 1000359188 N/A good 24.35390865844556 17.579999923706055 2.240000009536743
196.05589294433594 51.30474853515625 20180614017 45 LL 4180.68017578125 73 1000359194 N/A good 24.83428604614543 18.1200008392334 5.079999923706055
195.9989471435547 51.35762405395508 20180614017 53 RU 4218.64990234375 85 1000359197 N/A good 24.00405984487613 16.809999465942383 5.289999961853027
195.948486328125 51.33744812011719 20180614017 42 RL 4611.2099609375 80 1000359280 N/A good 25.095941359838317 14.40999984741211 6.260000228881836
216.5529022216797 51.0192985534668 20180618015 26 LU 4265.85986328125 28 1000359614 N/A good 24.54032592226934 11.270000457763672 2.7699999809265137
216.50167846679688 51.00130081176758 20180618015 15 LU 4249.5 54 1000359620 N/A good 25.033599962488328 12.550000190734863 3.299999952316284
216.5928192138672 51.16085433959961 20180618015 75 LL 4886.5400390625 77 1000359636 N/A good 26.445476217710812 7.139999866485596 2.069999933242798
216.62489318847656 51.05797576904297 20180618015 47 LU 3875.35009765625 105 1000359641 N/A good 24.249082240032212 15.149999618530273 3.7699999809265137
216.38778686523438 51.06349182128906 20180618015 22 LL 5389.2099609375 79 1000359710 N/A good 24.122491042545565 9.729999542236328 3.9000000953674316
216.6425323486328 51.21802520751953 20180618015 95 LU 4819.919921875 95 1000359827 N/A good 24.495187078810382 18.149999618530273 4.949999809265137
216.5552520751953 51.17323684692383 20180618015 74 RL 4477.35986328125 112 1000359879 N/A good 26.325729086560393 16.610000610351562 4.289999961853027
216.48739624023438 51.065677642822266 20180618015 34 LU 3776.6298828125 27 1000359946 N/A good 23.795179868547546 34.650001525878906 4.190000057220459
11.14856243133545 0.0018919999711215496 20180110007 83 RU 4446.9599609375 10 1000098045 N/A maybe 24.928074851899606 13.449999809265137 4.159999847412109
11.320762634277344 0.003028000006452203 20180110007 36 LU 5011.47021484375 45 1000098131 N/A maybe 23.551439666868834 15.479999542236328 3.069999933242798
150.02500915527344 2.087960958480835 20180209009 83 RL 3710.639892578125 5 1000115132 N/A maybe 26.605109211887182 109.0999984741211 3.7699999809265137
182.8020782470703 51.090614318847656 20180223016 32 LL 4566.7900390625 15 1000190958 N/A maybe 24.189027429352755 7.739999771118164 2.319999933242798
183.021728515625 51.063655853271484 20180223016 47 LL 5489.1298828125 33 1000190966 N/A maybe 24.388610512743774 10.960000038146973 3.809999942779541
183.00704956054688 51.189796447753906 20180223016 85 RL 4530.919921875 86 1000191014 N/A maybe 23.56260514863378 17.049999237060547 2.549999952316284
182.85882568359375 51.082393646240234 20180223016 33 RU 4040.090087890625 37 1000191079 N/A maybe 25.437107472762968 15.779999732971191 2.559999942779541
190.16107177734375 51.22734451293945 20180316010 23 RU 3747.10009765625 72 1000218135 N/A maybe 23.920838273038967 25.260000228881836 3.0799999237060547
183.3551483154297 51.069217681884766 20180317007 76 RL 4668.4501953125 2 1000223368 N/A maybe 23.938296421456855 18.479999542236328 5.869999885559082
188.15086364746094 51.16526794433594 20180321010 45 LU 4960.4501953125 50 1000230643 N/A maybe 24.74158350066853 6.78000020980835 2.2200000286102295
188.10401916503906 51.175479888916016 20180321010 36 RU 3785.72998046875 108 1000230668 N/A maybe 24.950268918502175 40.93000030517578 3.9100000858306885
188.25804138183594 51.24647521972656 20180321010 22 LU 4520.56005859375 21 1000230997 N/A maybe 24.034602477151864 9.710000038146973 2.5899999141693115
200.19961547851562 51.254920959472656 20180321025 104 RL 4319.72021484375 8 1000248566 N/A maybe 24.732234175969104 13.239999771118164 3.0999999046325684
200.17665100097656 51.045467376708984 20180321025 36 LL 5159.2998046875 47 1000248591 N/A maybe 23.540998808876765 11.739999771118164 3.0999999046325684
206.23594665527344 51.14499282836914 20180321026 76 LU 3814.3798828125 106 1000249232 N/A maybe 27.01916456529107 23.40999984741211 4.230000019073486
197.83895874023438 51.004783630371094 20180409008 105 LL 4693.740234375 85 1000249976 N/A maybe 24.29089035686411 16.030000686645508 4.119999885559082
191.02798461914062 51.213623046875 20180416008 33 LU 5000.5 80 1000253605 N/A maybe 25.019210428498376 9.520000457763672 2.4700000286102295
190.86605834960938 51.16578674316406 20180416008 37 RU 4039.989990234375 45 1000253621 N/A maybe 26.051182496638276 24.540000915527344 5.269999980926514
196.64865112304688 51.149436950683594 20180416009 53 RL 5059.85009765625 63 1000253671 N/A maybe 24.39414042883124 10.8100004196167 2.3299999237060547
202.08692932128906 51.18712615966797 20180418008 35 LL 3974.1298828125 26 1000255695 N/A maybe 24.680168501204246 9.09000015258789 2.390000104904175
202.1245880126953 51.226505279541016 20180418008 24 LL 4258.9501953125 73 1000255727 N/A maybe 24.68253710113959 9.220000267028809 3.5199999809265137
202.2410430908203 51.19021987915039 20180418008 42 RL 4114.5 106 1000256171 N/A maybe 24.433870271842657 16.940000534057617 5.730000019073486
220.81906127929688 51.14487838745117 20180418011 47 LL 3746.139892578125 63 1000259219 N/A maybe 24.418693603175473 36.310001373291016 3.880000114440918
222.13243103027344 51.04822540283203 20180505007 86 RL 5232.08984375 69 1000269053 N/A maybe 23.481185725366714 15.479999542236328 2.7100000381469727
213.83851623535156 51.02976608276367 20180507008 95 LL 4791.27978515625 85 1000274448 N/A maybe 26.89781599388624 14.229999542236328 3.759999990463257
213.8643341064453 51.0342903137207 20180507008 94 RL 4701.5498046875 5 1000274688 N/A maybe 24.430578847225167 10.40999984741211 4.559999942779541
213.9282989501953 51.02763366699219 20180507008 103 LU 4001.8701171875 42 1000274849 N/A maybe 26.27270513764906 20.75 3.5399999618530273
219.7222442626953 51.2196044921875 20180507009 106 LU 4085.340087890625 43 1000274894 N/A maybe 25.350602909226957 19.979999542236328 3.990000009536743
219.81776428222656 51.31686782836914 20180507009 73 RU 4193.43017578125 2 1000275113 N/A maybe 24.460032465382962 16.799999237060547 3.4100000858306885
182.85330200195312 51.273681640625 20180507014 35 LU 4660.91015625 33 1000276817 N/A maybe 24.75980745064337 10.770000457763672 1.9600000381469727
182.9473114013672 51.279457092285156 20180507014 47 LU 3582.340087890625 28 1000276874 N/A maybe 23.848074069863042 147.3800048828125 7.380000114440918
